MÖLKKY  ·  STATS LOG,,,,,,
Player,Shot Type,Distance,Outcome,Hit?,Date,Notes
Sean,Standard,8m,Intended,✓,22-Jun-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Miss,✗,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Kick,4m,So-So,✓,01-Jul-26,
Sean,Bunch,3m,Intended,✓,01-Jul-26,
Sean,Standard,4m,Intended,✓,01-Jul-26,
Sean,Standard,6m,Intended,✓,01-Jul-26,
Sean,Kick,3m,So-So,✓,01-Jul-26,
Sean,Standard,6m,Miss,✗,01-Jul-26,
Sean,Standard,6m,Intended,✓,01-Jul-26,
Sean,Bunch,3m,So-So,✓,01-Jul-26,
Sean,Standard,5m,Intended,✓,01-Jul-26,
Sean,Bunch,5m,Intended,✓,01-Jul-26,
Sean,Standard,8m,Intended,✓,01-Jul-26,
Sean,Standard,7m,Miss,✗,01-Jul-26,
Sean,Elephant,4m,Collateral,✓,01-Jul-26,
Sean,Standard,7m,Wrong Pin,✗,01-Jul-26,
Sean,Standard,7m,Miss,✗,01-Jul-26,
Sean,Elephant,3m,Miss,✗,01-Jul-26,
Sean,Standard,7m,Intended,✓,01-Jul-26,
Sean,Elephant,3m,Intended,✓,01-Jul-26,
Sean,Kick,3m,Intended,✓,01-Jul-26,
Sean,Elephant,4m,Collateral,✓,01-Jul-26,
Sean,Standard,5m,Intended,✓,01-Jul-26,
Hugh,Bunch,3m,So-So,✓,02-Jul-26,
Lexi,Bunch,3m,Intended,✓,02-Jul-26,
Kate,Elephant,4m,Intended,✓,02-Jul-26,
Sean,Standard,5m,Intended,✓,02-Jul-26,
Hugh,Bunch,3m,Intended,✓,02-Jul-26,
Lexi,Standard,6m,Miss,✗,02-Jul-26,
Kate,Standard,6m,Miss,✗,02-Jul-26,
Sean,Standard,6m,Miss,✗,02-Jul-26,
Hugh,Bunch,3m,Intended,✓,02-Jul-26,
Lexi,Standard,3m,Collateral,✓,02-Jul-26,
Kate,Standard,6m,Miss,✗,02-Jul-26,
Sean,Standard,6m,Miss,✗,02-Jul-26,
Hugh,Standard,6m,Miss,✗,02-Jul-26,
Lexi,Standard,6m,Miss,✗,02-Jul-26,
Kate,Bunch,3m,Intended,✓,02-Jul-26,
Sean,Standard,4m,Intended,✓,02-Jul-26,
Hugh,Elephant,5m,Miss,✗,02-Jul-26,
Lexi,Standard,6m,Intended,✓,02-Jul-26,
Kate,Standard,5m,Miss,✗,02-Jul-26,
Sean,Elephant,4m,Miss,✗,02-Jul-26,
Hugh,Standard,4m,Intended,✓,02-Jul-26,
Lexi,Crowd,4m,Intended,✓,02-Jul-26,
Kate,Bunch,4m,Intended,✓,02-Jul-26,
Sean,Bunch,3m,Intended,✓,02-Jul-26,
Kate,Standard,4m,Intended,✓,02-Jul-26,
Lexi,Standard,5m,Intended,✓,02-Jul-26,
Hugh,Bunch,3m,Unintended,✓,02-Jul-26,
Sean,Standard,4m,Intended,✓,02-Jul-26,
Kate,Bunch,3m,So-So,✓,02-Jul-26,
Lexi,Standard,5m,Intended,✓,02-Jul-26,
Hugh,Kick,6m,Miss,✗,02-Jul-26,
Sean,Standard,6m,Intended,✓,02-Jul-26,
Kate,Standard,6m,Miss,✗,02-Jul-26,
Lexi,Bunch,4m,Unintended,✓,02-Jul-26,
Hugh,Standard,5m,Intended,✓,02-Jul-26,
Sean,Standard,3m,Intended,✓,02-Jul-26,
Kate,Retro,3m,Collateral,✓,02-Jul-26,
Lexi,Standard,8m,Intended,✓,02-Jul-26,
Lexi,Bunch,3m,Intended,✓,02-Jul-26,
Kate,Bunch,3m,Intended,✓,02-Jul-26,
Sean,Puikula,3m,Intended,✓,02-Jul-26,
Hugh,Kick,5m,So-So,✓,02-Jul-26,
Lexi,Standard,5m,Intended,✓,02-Jul-26,
Kate,Standard,6m,Miss,✗,02-Jul-26,
Sean,Kick,6m,Miss,✗,02-Jul-26,
Hugh,Standard,6m,Intended,✓,02-Jul-26,
Lexi,Standard,5m,Intended,✓,02-Jul-26,
Kate,Standard,5m,Miss,✗,02-Jul-26,
Sean,Standard,3m,Intended,✓,02-Jul-26,
Hugh,Kick,5m,Intended,✓,02-Jul-26,
Lexi,Standard,7m,Intended,✓,02-Jul-26,
Lexi,Bunch,3m,Intended,✓,02-Jul-26,
Hugh,Standard,5m,Intended,✓,02-Jul-26,
Kate,Elephant,4m,Intended,✓,02-Jul-26,
Sean,Elephant,4m,Intended,✓,02-Jul-26,
Lexi,Kick,4m,Collateral,✓,02-Jul-26,
Hugh,Standard,5m,Intended,✓,02-Jul-26,
Sean,Standard,5m,Intended,✓,02-Jul-26,
Lexi,Standard,5m,Intended,✓,02-Jul-26,
Hugh,Standard,6m,Intended,✓,02-Jul-26,
Kate,Standard,6m,Intended,✓,02-Jul-26,
Hugh,Bunch,3m,Intended,✓,02-Jul-26,
Lexi,Standard,3m,Intended,✓,02-Jul-26,
Sean,Kick,4m,So-So,✓,02-Jul-26,
Kate,Standard,4m,Intended,✓,02-Jul-26,
Hugh,Bunch,3m,Intended,✓,02-Jul-26,
Lexi,Elephant,4m,Intended,✓,02-Jul-26,
Sean,Puikula,3m,Intended,✓,02-Jul-26,
Kate,Standard,3m,Collateral,✓,02-Jul-26,
Hugh,Standard,5m,Intended,✓,02-Jul-26,